COUNT	WORD	CLASS
1	grupo	3
2	familia	25
3	nombre	43
4	obra	23
5	término	7
6	mayoría	26
7	persona	39
8	rey	42
9	ciudad	5
10	sistema	30
11	equipo	38
12	gobierno	22
13	especie	18
14	banda	24
15	miembro	25
16	canción	1
17	padre	39
18	versión	1
19	serie	44
20	población	26
21	autor	31
22	resto	8
23	número	23
24	tipo	17
25	álbum	1
26	hombre	20
27	hijo	10
28	trabajo	48
29	película	44
30	empresa	13
31	pueblo	26
32	país	20
33	programa	44
34	proyecto	41
35	libro	23
36	jugador	20
37	año	19
38	compañía	3
39	hermano	26
40	presidente	14
41	forma	17
42	The	23
43	edificio	12
44	personaje	24
45	partido	29
46	palabra	43
47	movimiento	3
48	juego	1
49	modelo	45
50	fuerza	27
51	historia	49
52	organización	3
53	título	46
54	línea	28
55	cuerpo	26
56	estudio	48
57	río	10
58	mujer	26
59	relación	2
60	estilo	21
61	proceso	41
62	tema	1
63	agua	45
64	actividad	48
65	casa	12
66	isla	5
67	disco	1
68	uso	33
69	unidad	45
70	municipio	26
71	estructura	12
72	fuente	8
73	artista	24
74	ley	37
75	tiempo	28
76	zona	5
77	Juan	10
78	estado	18
79	iglesia	12
80	género	26
81	elemento	18
82	autoridad	6
83	club	13
84	área	26
85	imagen	4
86	concepto	7
87	construcción	9
88	revista	23
89	cita	20
90	conjunto	18
91	función	41
92	gente	20
93	material	45
94	producción	9
95	lugar	5
96	director	19
97	figura	4
98	hecho	33
99	joven	39
100	texto	23
101	sitio	5
102	resultado	23
103	usuario	26
104	idea	15
105	producto	1
106	San	20
107	planta	5
108	servicio	18
109	C.	20
110	carrera	9
111	ministro	19
112	diseño	21
113	ejército	27
114	cantidad	17
115	gobernador	19
116	habitante	20
117	música	21
118	José	10
119	novela	23
120	caso	2
121	vida	41
122	comunidad	5
123	estrella	5
124	sencillo	1
125	región	18
126	canal	44
127	estación	8
128	pieza	18
129	acción	15
130	líder	6
131	voz	24
132	edición	29
133	teoría	17
134	centro	8
135	territorio	18
136	madre	39
137	poder	11
138	obispo	19
139	escuela	5
140	base	8
141	valor	35
142	Estados	20
143	presencia	16
144	punto	8
145	emperador	42
146	evento	36
147	distrito	26
148	publicación	16
149	cambio	33
150	cantante	24
151	campo	5
152	cultura	30
153	cadena	44
154	situación	33
155	objeto	5
156	institución	3
157	letra	40
158	niño	0
159	artículo	23
160	condición	33
161	orden	2
162	localidad	26
163	categoría	2
164	formación	41
165	Estado	3
166	John	10
167	sector	18
168	Unión	3
169	Gobierno	22
170	espacio	18
171	método	30
172	temporada	9
173	división	2
174	sección	3
175	escritor	34
176	sonido	15
177	célula	26
178	información	17
179	guerra	9
180	nivel	35
181	individuo	26
182	desarrollo	9
183	Carlos	10
184	investigación	48
185	Iglesia	8
186	España	26
187	marca	45
188	éxito	47
189	color	45
190	dato	17
191	misión	41
192	general	20
193	operación	41
194	contenido	21
195	efecto	33
196	prueba	36
197	animal	26
198	Partido	13
199	tropa	27
200	sociedad	3
201	historiador	31
202	característica	21
203	provincia	18
204	expresión	7
205	soldado	39
206	muerte	33
207	parque	5
208	torre	12
209	maestro	20
210	capital	8
211	millón	0
212	Consejo	22
213	episodio	44
214	Universidad	5
215	jefe	19
216	Argentina	38
217	lengua	40
218	estudiante	20
219	Francisco	10
220	red	30
221	fecha	21
222	músico	24
223	documento	17
224	clase	17
225	tradición	17
226	Luis	10
227	medio	34
228	templo	12
229	ser	26
230	pareja	26
231	componente	26
232	ruta	28
233	creación	16
234	composición	21
235	técnica	30
236	torneo	29
237	día	21
238	problema	2
239	hija	10
240	arte	41
241	batalla	26
242	pintura	4
243	organismo	3
244	motor	45
245	aeropuerto	8
246	profesor	20
247	avión	20
248	piloto	20
249	colección	18
250	plan	2
251	denominación	46
252	escudo	4
253	Pedro	10
254	estadio	26
255	poeta	34
256	aplicación	30
257	pista	1
258	príncipe	39
259	derecho	18
260	puente	12
261	mundo	20
262	vehículo	45
263	posición	21
264	selección	38
265	señor	20
266	investigador	31
267	tierra	18
268	español	20
269	Instituto	22
270	lista	21
271	entidad	3
272	Real	8
273	diferencia	17
274	barrio	5
275	influencia	21
276	complejo	5
277	asociación	13
278	objetivo	15
279	República	18
280	Miguel	10
281	masa	11
282	museo	5
283	participante	20
284	candidato	38
285	dios	20
286	lago	5
287	núcleo	8
288	ciudadano	26
289	formato	30
290	calle	36
291	periódico	23
292	código	45
293	esposa	39
294	señal	20
295	premio	35
296	paso	33
297	poema	23
298	participación	16
299	elección	36
300	productor	20
301	amigo	46
302	origen	8
303	acuerdo	37
304	reina	42
305	buque	12
306	compañero	20
307	representante	25
308	nave	20
309	medida	32
310	política	15
311	monumento	8
312	cuadro	4
313	juez	11
314	María	10
315	existencia	33
316	interés	16
317	agente	20
318	ejemplo	8
319	aspecto	21
320	fenómeno	33
321	barco	12
322	carácter	46
323	archivo	8
324	Manuel	10
325	propiedad	45
326	conflicto	41
327	economía	49
328	ataque	15
329	actuación	16
330	pintor	4
331	dirección	21
332	crecimiento	33
333	Centro	8
334	instrumento	45
335	científico	31
336	protagonista	20
337	puerto	5
338	corriente	17
339	actor	24
340	biblioteca	5
341	Antonio	10
342	castillo	8
343	variedad	17
344	crítica	34
345	compositor	34
346	universidad	26
347	energía	45
348	distribución	21
349	instalación	8
350	período	41
351	monasterio	8
352	crítico	31
353	cargo	14
354	carretera	26
355	etapa	9
356	comandante	19
357	volumen	23
358	David	10
359	enfermedad	15
360	victoria	47
361	límite	18
362	romano	20
363	Don	20
364	práctica	45
365	conocimiento	30
366	papa	19
367	definición	17
368	sacerdote	6
369	decisión	32
370	imperio	3
371	Paul	10
372	Asociación	13
373	idioma	40
374	industria	16
375	matrimonio	26
376	árbol	5
377	campeón	38
378	superficie	18
379	principio	2
380	plaza	8
381	papel	24
382	leyenda	17
383	diputado	14
384	diario	23
385	sello	3
386	tratado	37
387	arma	45
388	campaña	9
389	dispositivo	45
390	citar	3
391	arquitectura	21
392	sede	8
393	rama	2
394	hermana	20
395	luz	20
396	agrupación	3
397	grabación	41
398	Fernando	10
399	administración	18
400	registro	17
401	informe	31
402	ejemplar	8
403	bandera	45
404	capítulo	44
405	expedición	41
406	referencia	46
407	factor	21
408	fase	29
409	grado	35
410	C	25
411	periodista	34
412	capitán	20
413	hoja	45
414	Enrique	39
415	francés	20
416	interpretación	16
417	puesto	18
418	acto	36
419	periodo	9
420	fundador	31
421	Federación	13
422	reacción	15
423	cabeza	26
424	descubrimiento	33
425	integrante	25
426	video	1
427	ave	18
428	Casa	12
429	montaña	5
430	palacio	12
431	frase	7
432	edad	11
433	departamento	18
434	Museo	8
435	Ejército	27
436	final	29
437	banco	26
438	Reino	3
439	tribu	26
440	tramo	18
441	piedra	18
442	policía	20
443	entrada	8
444	tecnología	30
445	cliente	20
446	escena	4
447	Francia	20
448	control	41
449	alumno	20
450	experiencia	33
451	Dios	17
452	reino	18
453	curso	18
454	vecino	20
455	carta	23
456	coche	45
457	propuesta	21
458	trama	49
459	máquina	45
460	Grupo	13
461	vuelo	3
462	capa	18
463	corte	41
464	James	10
465	símbolo	4
466	catedral	12
467	Ministerio	22
468	régimen	2
469	regla	30
470	monarca	20
471	parroquia	5
472	paciente	26
473	Congreso	37
474	generación	3
475	interior	26
476	mitad	18
477	condado	26
478	cámara	26
479	vía	28
480	escrito	23
481	campeonato	29
482	muestra	18
483	Constitución	37
484	estatua	8
485	mercado	18
486	secretario	19
487	valle	5
488	fachada	16
489	Comisión	22
490	variante	17
491	argumento	49
492	colonia	8
493	solución	17
494	festival	36
495	clasificación	2
496	concierto	36
497	camino	28
498	alemán	20
499	alcalde	14
